memory_match,word_recall,pattern_recognition,face_recognition,reaction_time,cognitive_score
51,62,7,10,2500,27.42
92,85,25,91,1749,69.61
14,1,70,75,951,49.06
71,87,29,38,1661,56.63
60,71,6,89,1977,52.34
20,10,66,76,3228,34.36
82,63,64,71,1053,67.78
86,76,35,62,2483,56.32
74,80,24,63,1529,59.05
74,71,36,60,677,70.48
87,20,0,53,2926,34.7
99,17,14,91,3291,44.83
23,93,36,93,2463,52.75
2,63,12,72,3102,31.8
21,81,7,94,334,57.81
52,94,4,57,3152,43.68
1,37,59,84,1352,45.8
87,31,72,55,609,64.96
29,10,0,33,1645,20.4
37,44,35,30,1517,41.02
1,88,34,51,1469,46.24
63,32,65,88,1779,57.2
59,40,62,75,285,64.73
20,7,22,0,2803,13.96
32,10,8,54,2065,27.21
75,85,33,21,1669,50.77
57,50,45,39,577,59.35
21,87,77,100,1880,63.69
88,40,3,0,1274,40.81
48,16,29,64,441,47.38
90,75,94,62,1119,76.93
58,45,74,53,1786,55.68
41,31,98,41,2513,45.56
91,78,71,20,3391,52.49
59,79,2,78,2959,42.82
79,53,13,80,1471,52.73
14,85,59,21,269,58.24
61,91,76,37,2304,57.02
61,19,44,98,1605,54.94
46,32,95,79,2286,56.9
61,73,33,7,2207,41.08
50,39,44,61,1000,51.67
54,31,60,46,1241,53.08
63,96,82,16,2979,52.58
2,1,15,16,1024,21.31
100,96,65,89,955,84.96
50,32,39,12,2599,32.83
6,76,16,16,2195,27.09
20,29,33,37,2039,31.49
72,32,15,80,1521,49.31
38,76,59,77,2530,49.48
17,25,65,44,1809,34.78
3,21,65,5,309,35.99
88,65,89,34,1216,66.63
59,37,12,13,3451,28.55
13,89,55,71,2161,52.99
8,45,30,60,2791,31.67
89,14,33,14,1969,36.09
52,97,38,53,224,67.95
1,43,66,26,1042,45.8
83,48,7,12,3038,27.57
91,74,86,30,937,71.85
59,60,77,34,2304,54.19
70,66,54,59,379,70.45
43,5,26,5,431,37.75
7,8,92,68,2117,41.73
46,5,52,85,542,56.36
34,72,38,57,676,57.02
77,94,64,48,2022,64.65
80,31,16,22,2823,29.23
35,40,29,88,654,56.74
49,75,52,33,1455,53.42
3,7,12,25,488,27.47
1,71,20,46,1436,42.26
5,49,18,4,2505,18.2
53,91,52,89,729,75.64
3,61,18,19,2934,23.29
53,83,56,5,3176,41.11
92,61,24,69,2476,51.01
62,6,85,58,3497,42.92
17,74,30,63,795,56.47
89,83,80,17,634,67.06
43,79,54,3,1081,49.13
33,3,22,16,3268,17.12
73,5,31,13,1981,31.45
61,57,61,77,601,69.96
99,21,73,12,2869,44.75
13,25,9,6,2335,15.81
94,2,99,43,2831,49.83
47,40,71,14,1765,43.41
14,59,53,18,508,47.2
71,13,51,62,3153,43.61
77,74,19,34,542,58.23
86,81,31,80,635,71.79
61,11,13,34,376,44.63
39,86,49,18,338,55.73
84,11,27,19,393,45.59
79,12,52,99,3457,47.18
81,24,23,34,3489,31.89
52,44,78,31,3435,40.58
23,18,21,47,1384,34.74
25,54,29,43,1142,42.79
88,99,62,23,724,72.14
59,44,3,60,1824,43.33
40,7,76,16,3313,26.49
28,92,58,70,3162,51.29
14,52,86,49,2457,45.95
44,54,7,64,940,44.99
64,31,81,98,1061,69.24
88,50,11,31,1153,48.18
70,43,30,35,1502,48.91
8,81,77,12,1474,45.47
87,69,33,69,1943,56.47
0,17,81,57,3080,30.94
7,82,97,13,2387,42.38
87,21,74,36,991,59.65
62,36,75,78,745,64.69
10,95,48,67,2044,50.79
80,55,78,39,1216,66.23
7,58,56,58,2127,44.23
34,2,94,79,1753,51.66
34,27,92,91,256,68.14
32,73,25,15,2359,34.34
4,34,17,61,204,44.55
40,60,95,3,1637,47.36
27,92,85,44,3453,51.3
6,53,37,89,3284,34.8
72,62,80,27,1562,59.62
71,78,86,95,2020,70.79
11,96,87,65,1482,66.57
33,6,49,30,2337,29.86
32,75,7,2,2863,21.07
47,48,40,7,3138,28.4
22,93,5,23,2945,27.95
61,84,68,14,1473,55.03
87,30,43,42,3145,40.69
36,57,63,30,3218,35.34
98,60,28,72,1331,65.04
43,23,27,44,867,44.05
85,19,10,65,2841,37.64
90,36,64,7,2836,40.53
34,3,18,70,2732,28.23
64,91,8,56,3229,45.38
98,19,26,79,3219,45.31
100,59,33,98,1481,66.23
46,23,43,29,2886,27.44
77,49,67,73,1196,65.55
2,48,99,17,2126,36.49
0,50,81,68,481,58.24
4,95,14,92,3233,43.82
89,35,50,38,3359,44.9
13,97,12,59,1427,48.91
26,99,82,97,2263,67.52
8,65,48,42,3422,37.03
78,78,69,44,1135,68.81
14,33,55,22,453,44.84
89,35,75,68,1411,61.87
41,5,50,93,528,58.12
76,38,36,5,2791,33.29
50,41,16,55,3030,32.24
62,57,57,3,3244,35.14
95,11,86,92,1620,65.56
51,2,89,22,1740,44.31
95,17,28,5,3092,28.94
3,39,32,31,1392,31.46
93,20,59,17,1916,44.0
100,14,90,14,2613,46.71
22,96,88,39,1401,59.7
14,98,54,95,854,66.35
42,25,9,72,1585,36.94
28,7,46,100,959,52.7
35,99,22,73,2886,46.34
12,93,84,83,1998,59.39
31,86,20,5,1263,40.26
70,41,12,62,3171,38.1
58,43,100,66,615,70.49
85,13,32,10,454,46.57
27,77,23,42,1366,45.56
65,1,10,16,2076,22.45
41,36,16,95,2957,39.8
44,68,67,3,2824,34.24
61,37,46,62,1099,55.7
56,40,24,67,2258,43.93
5,61,93,80,225,67.18
27,59,72,40,3204,40.31
27,13,20,82,620,44.85
43,88,83,4,1444,55.45
83,83,82,31,2076,64.39
29,1,82,85,2743,39.65
61,69,11,69,1460,54.35
74,16,36,34,2484,39.07
91,88,41,21,1208,61.53
88,27,16,64,418,56.44
61,65,100,83,1710,75.54
96,34,47,21,2159,45.78
0,100,27,10,2708,29.95
26,4,40,76,862,44.98
61,64,98,2,2882,46.74
76,39,46,8,3415,33.12
2,75,17,59,1189,43.92
69,55,77,75,388,75.76
71,35,98,86,454,75.44
26,44,70,13,267,49.28
8,22,12,96,815,42.62
61,46,81,17,2583,41.78
36,30,100,72,2918,46.82
96,10,12,22,3068,26.55
50,9,99,73,1073,59.96
43,66,30,82,2547,49.11
23,13,1,46,1825,27.9
78,79,15,68,556,65.57
58,73,8,46,455,56.09
31,92,72,86,1207,69.49
95,9,37,29,2600,32.67
87,75,74,24,1955,57.17
51,93,53,27,2771,47.96
61,0,55,97,3197,44.32
57,4,85,24,3003,35.67
51,19,96,73,483,65.42
11,7,99,77,298,54.11
38,42,86,57,396,61.14
1,75,44,93,2729,42.78
2,0,33,40,1077,29.99
100,56,8,24,3497,36.89
55,63,87,77,2068,66.44
80,83,7,98,2862,57.52
58,27,6,47,2865,31.91
1,36,35,97,1588,42.05
1,46,17,9,2615,18.33
91,100,2,98,769,73.18
53,75,27,74,2837,47.62
86,36,69,10,3346,38.59
100,48,43,84,1265,69.85
95,43,20,20,621,51.02
96,55,27,85,3083,48.71
0,27,53,44,1404,40.27
18,78,53,6,744,48.0
1,5,64,80,270,47.36
52,60,99,63,3376,54.48
43,19,20,63,1423,39.11
89,77,98,1,3372,53.01
31,1,12,75,967,39.93
69,72,56,41,2554,52.08
31,36,48,81,1906,47.52
67,19,53,53,2624,41.1
54,25,9,74,854,49.89
74,28,52,15,2925,30.48
55,0,43,17,2646,24.03
16,34,46,98,1996,44.01
37,69,52,58,420,63.64
23,100,73,89,381,74.23
68,58,45,15,506,52.44
97,68,12,5,2769,39.15
69,32,36,56,1619,46.65
85,50,23,46,1213,52.86
10,77,1,47,2251,37.11
15,11,85,41,3110,31.97
96,19,80,75,1047,67.53
72,52,99,59,1003,70.42
58,87,13,76,414,67.09
69,42,9,3,3219,25.93
79,97,34,1,1643,52.04
92,88,24,89,300,78.09
2,49,2,58,3210,19.24
19,28,16,26,772,30.33
58,56,11,26,1532,40.33
35,38,53,78,857,54.84
18,94,23,71,3186,42.37
89,55,28,6,1733,45.04
66,42,42,62,3334,40.85
18,49,24,45,1856,35.7
19,22,99,62,425,57.96
95,43,59,11,304,64.99
70,37,89,12,2197,48.11
51,83,64,42,971,59.37
32,22,83,16,628,51.18
39,44,27,62,633,50.04
38,51,15,80,1430,46.06
81,79,46,35,3299,52.49
0,49,80,84,2929,43.8
10,7,91,7,2835,25.58
91,84,57,68,3340,61.47
56,0,75,89,1065,57.41
88,7,26,79,2993,38.91
49,28,52,35,3438,31.98
22,95,41,27,3111,40.22
30,4,58,92,2615,39.96
93,85,46,46,450,74.84
41,46,93,75,3106,50.85
98,33,33,100,1055,65.18
6,64,36,29,1393,35.59
15,54,5,22,3361,20.5
89,89,6,15,760,59.19
59,42,95,13,1669,49.54
1,73,95,73,2541,52.71
0,29,24,70,1118,35.29
47,81,32,51,1373,52.71
11,16,54,36,3403,23.94
68,25,57,28,632,49.06
36,7,6,66,2306,27.92
31,46,56,14,1168,40.81
8,75,11,99,1035,53.85
98,90,15,46,2446,53.43
18,71,79,45,2462,48.32
47,88,42,51,1097,58.63
79,45,99,18,671,62.11
2,67,76,76,446,59.47
19,32,6,20,2629,14.23
23,0,99,63,1190,51.19
53,18,50,36,1126,49.9
32,30,72,26,1391,44.36
23,79,31,54,2807,42.12
74,13,74,28,1274,52.4
71,52,7,19,2034,35.66
35,47,96,24,888,58.02
37,68,86,69,2627,53.71
83,89,88,62,2721,65.48
98,61,71,35,3351,52.58
88,91,44,1,2944,44.88
98,65,85,21,1684,64.52
24,63,58,95,3158,46.66
92,69,3,15,1159,50.73
17,62,66,17,677,50.74
81,72,28,68,3251,50.49
65,32,28,53,3173,39.48
53,40,97,99,906,75.33
34,88,97,29,3485,51.74
79,47,27,44,3101,39.53
60,12,76,18,1337,45.78
40,72,78,86,3264,56.25
99,76,86,33,953,73.45
32,30,43,12,2750,24.43
67,74,89,42,1859,57.74
32,67,3,61,3064,34.04
13,97,89,92,787,76.09
20,3,8,99,1534,34.15
47,18,4,21,1692,28.55
19,69,55,51,2047,44.42
7,97,95,51,2955,49.59
6,81,83,35,3315,43.62
66,12,49,72,3355,37.82
16,22,74,18,406,42.54
32,82,14,37,2398,40.91
47,74,31,69,2915,44.52
75,0,27,78,2775,40.1
58,87,21,56,364,60.03
85,53,16,19,3164,31.56
21,70,58,8,2198,35.3
29,88,89,31,3416,46.44
37,84,70,3,3257,35.99
50,14,56,49,2284,39.65
53,64,25,81,532,63.1
7,75,24,4,602,37.33
26,70,9,19,613,40.21
26,14,44,86,244,52.31
97,20,82,74,2453,56.18
20,18,10,36,261,30.57
29,59,76,21,2667,39.21
96,92,52,57,1067,72.35
27,88,71,67,1691,59.29
63,32,67,92,3067,48.78
96,48,94,43,218,77.69
68,95,27,33,564,66.85
60,34,74,76,3278,47.13
47,43,64,41,2675,44.12
18,89,48,8,1340,45.19
3,10,46,94,779,46.54
34,98,51,6,745,53.22
63,71,87,67,1929,65.08
48,77,53,18,2572,44.56
16,73,59,93,254,65.54
43,65,56,30,977,52.7
91,45,46,34,3239,45.7
29,8,30,56,241,46.27
92,2,45,84,1520,52.93
45,84,25,60,430,60.79
5,25,4,30,652,31.03
98,71,83,82,2641,70.69
36,47,51,94,1745,56.51
23,65,74,52,1581,53.7
92,69,53,31,1667,59.63
45,27,32,65,1351,46.26
52,92,49,58,2938,53.8
94,25,37,9,2639,34.73
98,24,26,1,1416,41.21
59,11,97,65,2851,45.43
96,4,14,59,1080,45.89
62,97,95,87,3349,68.85
84,47,60,16,284,59.35
31,36,20,95,1253,48.76
86,78,45,15,248,67.69
32,43,68,15,1368,46.38
66,99,5,45,268,66.96
17,14,37,38,3329,24.48
24,42,61,30,2944,36.61
94,47,85,87,2726,65.43
53,86,61,0,3067,38.19
57,69,81,10,1901,49.25
66,45,77,84,3442,57.19
45,42,73,3,1798,41.29
23,20,45,70,2394,36.18
31,22,12,25,2069,23.55
46,79,94,49,1215,65.49
85,46,93,11,2856,48.8
22,14,2,94,645,41.11
65,24,93,80,2468,56.71
26,35,5,96,1601,45.42
1,74,92,74,2342,48.63
89,50,7,91,461,62.45
16,14,43,95,2048,41.75
32,67,32,64,1096,55.33
8,20,80,46,1294,42.01
42,12,74,91,2466,43.62
47,85,76,52,1756,63.75
38,18,49,70,291,52.73
92,33,10,1,326,45.58
41,77,94,23,279,67.07
25,67,27,3,2047,29.87
98,51,69,18,1182,58.43
49,26,40,25,1115,39.75
24,28,15,74,2733,33.82
23,27,67,39,893,48.57
12,34,98,49,224,59.58
59,7,47,42,355,45.52
6,15,55,74,2879,32.02
56,35,63,66,2012,52.11
35,29,58,11,1753,32.95
44,17,89,66,2166,49.67
19,1,61,26,1933,31.12
64,48,75,53,1280,61.42
7,76,10,65,1828,38.61
15,3,100,48,218,53.1
13,89,88,15,1607,52.41
75,88,17,1,1416,47.63
86,93,18,59,2484,57.39
14,74,86,53,1610,56.12
91,6,54,29,476,55.53
97,94,81,83,3498,72.64
65,73,25,37,944,52.55
31,38,5,27,751,36.36
86,12,3,24,1376,35.94
62,30,28,95,838,60.53
85,70,58,9,436,63.64
50,62,97,59,1197,66.1
24,55,16,41,2302,29.62
57,41,42,39,2203,38.3
62,60,79,96,1659,69.6
61,41,65,76,2931,47.66
21,55,33,41,2356,35.93
57,35,7,46,1407,37.09
57,83,12,36,1591,50.85
85,67,7,79,2206,54.6
48,6,93,21,1421,45.08
51,53,95,56,1594,64.41
41,0,99,83,572,63.84
69,43,93,26,3220,45.25
14,44,64,40,1720,41.7
53,46,42,79,2448,44.01
59,12,38,33,1048,44.47
100,21,80,31,2756,47.55
96,20,58,89,1545,59.04
7,85,83,88,2522,53.65
52,91,87,65,2458,64.61
59,8,85,11,703,52.23
4,25,92,39,3389,32.04
67,8,85,72,902,59.42
5,14,43,75,2289,29.64
95,9,8,89,514,60.79
93,87,36,72,3035,58.5
46,41,73,9,2576,36.17
98,71,35,95,1240,71.23
54,23,100,97,482,74.13
39,79,91,47,3190,52.49
51,48,27,19,457,45.37
15,25,41,38,774,37.42
12,90,42,59,773,54.32
29,36,84,65,2859,42.87
18,67,87,64,1242,58.38
16,49,41,50,1752,43.35
62,23,65,35,3084,35.99
18,18,54,23,622,37.09
91,99,71,26,1689,64.38
57,59,47,1,1596,42.46
54,38,90,30,957,53.35
89,73,21,56,3010,47.68
100,88,100,77,1304,82.44
89,17,26,65,1774,50.47
61,18,92,28,2671,42.38
22,35,66,14,628,48.58
8,73,12,11,2221,25.91
11,96,44,100,403,62.49
0,54,9,27,2443,24.89
57,68,99,83,2975,62.58
0,46,8,23,2532,20.06
33,48,53,20,2192,34.57
95,98,26,9,2443,49.49
47,97,33,77,506,68.99
88,32,0,100,1887,51.47
0,20,31,17,213,30.04
15,80,88,87,2060,66.25
60,21,92,13,3417,38.87
63,47,70,33,2161,49.43
62,36,66,57,1280,59.11
68,14,83,75,922,64.13
21,34,19,21,979,32.08
92,91,93,69,1433,82.69
66,70,34,35,728,58.93
75,31,98,44,997,62.63
25,10,90,35,543,51.13
15,9,89,21,1502,37.02
50,72,77,77,408,74.13
100,77,16,79,840,71.03
85,76,17,60,1511,60.97
56,56,44,99,2499,53.29
28,24,92,55,2518,43.97
77,1,83,88,2147,59.92
91,63,52,95,1119,73.28
68,34,90,32,1923,52.89
46,6,81,44,2244,44.83
93,84,67,35,618,74.09
61,17,64,19,1949,36.76
68,66,0,17,3042,28.61
75,41,57,37,3482,43.38
15,38,25,66,1588,39.73
89,40,19,22,1299,46.48
89,74,86,95,2972,73.32
47,23,9,15,2680,19.85
84,59,58,58,2356,56.25
38,45,74,68,2888,41.87
99,18,40,67,1745,56.09
32,67,4,20,1270,35.36
93,89,64,77,2626,69.39
100,41,16,94,2050,58.89
22,31,21,77,1319,46.91
9,38,97,69,1157,57.06
68,35,40,11,302,49.36
99,100,92,15,3139,62.11
33,96,67,80,3101,53.68
51,35,68,86,1369,60.29
94,2,10,13,2103,29.81
9,72,55,60,3298,39.06
18,7,50,70,1955,34.67
57,96,20,45,2777,45.79
95,69,98,31,878,75.41
0,40,75,14,2168,28.44
68,67,25,43,1188,52.17
3,12,18,16,1305,22.24
15,48,59,40,2675,30.03
23,59,70,53,1807,53.0
79,1,46,43,3069,32.38
1,59,70,97,1702,52.8
91,4,25,4,1989,31.61
31,43,39,26,1385,39.61
90,26,4,86,1131,53.04
83,31,20,77,1625,53.98
23,20,77,78,1261,52.82
11,7,3,42,2178,16.8
49,71,22,96,2758,48.28
34,49,83,30,2640,38.74
32,66,14,98,2242,44.91
32,43,92,16,2960,37.66
60,57,7,91,2741,43.2
50,2,40,82,3471,38.41
42,85,18,53,1478,50.61
100,69,45,61,1402,63.71
11,1,27,86,2794,24.18
66,86,90,31,793,72.47
64,43,67,39,2636,45.05
32,1,14,12,1621,23.63
39,80,98,83,2405,63.52
73,34,36,34,1227,46.94
42,97,0,4,2414,35.02
43,86,66,72,1159,64.83
28,29,23,28,2656,25.04
12,7,26,69,3475,22.38
11,21,39,24,2441,24.75
94,43,62,94,2482,65.94
45,57,60,21,2965,36.07
1,35,35,65,1373,37.73
34,68,97,44,3430,49.93
86,76,92,68,1015,76.41
80,92,23,90,603,77.35
89,30,23,88,1092,62.52
7,46,3,71,2925,23.94
92,54,66,0,267,58.76
25,79,33,83,287,61.06
73,61,56,43,2464,48.14
89,29,48,86,2248,57.37
33,54,86,95,1358,68.43
6,15,52,74,1920,38.69
67,11,22,38,1574,37.31
57,16,68,53,2387,43.86
74,15,94,87,2865,53.22
28,11,52,74,2380,39.62
35,7,61,28,1843,35.33
88,83,40,53,377,73.08
20,2,56,89,3057,31.94
35,15,59,15,1581,34.6
9,29,53,98,2627,41.91
100,22,69,19,1107,58.41
72,91,100,45,2905,61.06
23,4,56,66,2697,33.53
63,83,9,64,785,58.2
98,64,39,57,2710,57.91
48,29,6,52,1189,39.11
98,20,37,0,1331,44.21
35,83,84,80,2369,61.24
81,69,60,65,2264,65.47
95,21,83,28,1419,57.15
23,81,2,83,2574,39.81
22,71,50,69,517,61.41
61,31,85,7,3056,38.03
95,32,46,28,1702,49.16
36,15,67,50,2234,36.88
11,75,91,32,2242,46.16
54,37,75,2,702,51.78
12,97,37,59,2222,43.06
22,13,35,34,318,39.46
88,35,40,68,909,63.13
98,96,68,90,244,89.9
29,22,12,75,513,49.71
16,65,86,83,3450,46.51
61,84,57,19,617,59.3
83,1,49,72,2803,37.78
88,90,29,38,1301,65.12
85,72,61,3,525,59.99
12,64,100,18,1639,44.55
58,74,24,90,2186,53.79
18,66,26,44,2762,29.71
48,51,50,42,2461,40.84
99,61,77,12,273,69.36
11,22,56,12,1802,30.37
60,25,46,59,708,54.02
18,67,99,56,2579,51.06
75,81,38,85,3364,54.64
8,54,15,91,887,45.67
70,5,21,51,856,41.02
27,34,84,52,1742,47.66
77,21,53,85,1492,58.14
94,42,20,42,1599,48.73
51,14,71,82,3275,39.98
82,85,15,71,3409,51.0
15,59,58,71,2847,44.95
68,100,30,41,1752,56.48
98,11,41,89,1275,58.96
11,48,73,25,524,48.96
24,41,31,22,1191,34.31
51,37,58,42,2193,41.03
84,81,33,76,916,70.59
99,44,8,27,2970,37.79
52,34,80,8,476,52.53
22,29,10,19,2783,13.6
15,87,95,55,351,70.03
56,29,9,82,1154,52.52
38,77,85,38,1706,56.36
52,5,16,50,458,42.4
41,66,67,11,2571,38.32
57,79,47,78,3264,53.16
38,6,51,94,1068,50.26
13,51,24,54,1391,41.94
94,13,20,77,887,54.58
4,72,100,10,509,55.68
34,14,64,25,3050,27.31
