memory_match,word_recall,pattern_recognition,face_recognition,reaction_time,cognitive_score
86,20,62,41,1702,54.18
92,34,88,26,3327,48.82
74,65,50,10,2867,43.52
17,90,35,37,672,52.65
75,1,80,97,2708,52.34
8,34,87,42,1013,48.32
73,81,65,18,1045,59.82
57,77,14,63,1364,54.95
16,19,95,5,866,40.86
6,81,38,45,2509,37.73
45,9,69,41,2008,41.6
12,24,0,91,1643,38.26
39,65,22,64,1967,45.7
41,24,38,98,1464,52.89
8,53,56,71,554,56.56
49,32,80,58,2072,49.66
26,35,33,51,2224,38.76
65,94,40,46,3017,47.85
4,13,92,6,379,41.9
28,64,72,10,265,57.24
36,79,12,60,1019,54.41
37,53,69,67,1571,55.44
82,51,5,24,370,53.17
7,2,83,11,2721,22.14
64,98,51,25,2781,48.19
85,40,2,11,1590,35.25
16,5,80,42,1330,41.98
70,24,62,50,2686,45.1
88,12,48,36,1034,49.71
44,97,75,45,426,71.12
3,7,46,52,641,43.75
35,20,54,87,2643,44.04
69,97,63,79,927,74.6
30,67,64,12,1804,45.15
18,24,80,88,2331,44.98
60,78,66,53,1236,58.21
53,67,89,56,2032,59.87
38,44,14,3,2048,29.73
90,59,99,74,2940,67.62
73,11,31,95,692,59.24
89,31,95,48,1748,60.46
18,95,67,6,1343,50.01
38,91,17,10,1169,43.74
66,12,82,91,2600,52.03
44,30,42,53,3328,35.92
12,77,34,86,2287,45.84
91,19,77,44,839,63.89
57,17,57,22,372,48.19
19,92,32,27,1770,46.9
91,59,13,56,458,58.68
71,62,33,25,716,52.6
60,5,60,24,2977,29.65
38,31,3,53,722,37.3
0,92,87,28,2117,42.57
2,42,58,82,3086,32.85
76,1,28,96,2364,44.16
91,59,82,35,2431,56.93
61,22,5,13,2129,27.09
62,82,96,77,1339,74.87
24,30,48,34,2409,32.02
55,4,39,29,2790,26.0
32,82,82,91,1038,72.84
37,33,64,16,1289,43.41
5,9,68,66,1293,41.14
57,88,26,79,2694,53.25
43,1,79,29,2663,32.43
44,10,5,92,2779,28.73
31,49,12,44,2688,31.24
44,30,63,78,2985,41.29
60,55,61,88,2169,60.52
46,78,98,50,2711,57.11
20,72,18,46,2643,33.58
79,86,75,52,2958,54.95
84,82,79,63,1774,73.44
74,8,42,37,1780,40.19
100,98,73,63,2642,70.63
35,20,88,86,2573,48.62
98,72,19,88,1314,66.9
18,27,94,6,949,44.04
19,61,67,21,1293,45.85
56,6,43,80,1389,47.97
17,79,22,81,2889,40.48
46,15,1,40,2461,25.1
48,96,21,73,2075,55.2
13,3,56,9,1987,23.52
14,3,100,56,2616,38.58
30,39,71,6,1807,36.87
0,16,6,49,248,38.31
53,100,77,90,1275,79.29
2,51,55,51,1512,43.95
15,92,66,32,1849,45.34
86,51,15,0,2380,36.04
56,35,82,52,3246,44.33
74,37,50,59,3033,42.04
11,49,81,33,1389,45.58
73,62,79,3,1597,51.69
95,100,71,16,2620,60.13
15,62,96,3,2028,45.37
71,61,11,42,678,55.24
75,98,52,89,1031,82.39
23,6,74,3,2897,18.83
27,26,4,0,1814,18.86
7,91,26,70,881,52.05
91,85,11,93,2935,58.92
35,13,16,49,1523,32.71
89,70,5,72,281,67.0
7,100,96,60,286,73.25
57,85,4,34,2472,36.86
59,4,56,7,2263,29.22
49,54,27,23,1021,46.73
27,1,77,82,362,55.15
91,61,68,35,2761,49.28
100,90,58,49,2597,60.47
40,20,32,42,2132,32.43
99,78,61,26,2928,53.65
63,20,49,31,2050,39.24
26,9,18,77,2060,31.49
62,86,85,17,1315,63.91
16,57,68,27,2428,37.43
72,38,65,28,2990,41.09
32,4,93,15,2907,28.34
83,64,46,98,3460,61.22
76,12,38,46,2082,40.17
91,84,67,58,2740,62.01
28,89,32,30,1122,51.28
12,84,12,3,2375,27.22
45,52,83,36,1649,53.36
34,81,53,16,1782,41.55
5,100,6,38,764,47.13
81,44,78,47,3458,50.11
68,31,86,45,2797,48.53
46,35,13,89,2700,39.11
24,80,86,47,670,62.92
65,98,18,38,1187,58.54
9,59,53,3,2985,25.3
55,10,92,29,2134,40.81
29,62,19,29,423,48.82
4,20,28,21,2401,16.02
32,51,23,74,2807,39.18
64,54,81,65,550,73.27
17,25,62,11,3418,20.79
95,67,73,93,2128,71.58
48,33,56,35,548,51.48
10,51,7,17,381,35.37
84,81,89,89,836,87.72
25,98,61,52,1217,57.75
62,92,28,70,2426,53.89
88,51,73,0,3310,45.41
85,28,16,57,971,51.05
58,37,65,89,3141,47.93
26,41,5,86,3274,32.13
48,20,57,89,1215,57.16
76,41,68,5,2311,42.14
32,12,27,69,228,48.91
97,63,61,43,2619,52.77
98,16,40,71,2344,47.04
0,8,68,23,2093,25.4
20,40,81,85,1665,55.92
54,0,89,18,1426,44.97
5,1,83,100,3240,35.44
91,59,40,17,2268,48.08
80,47,48,94,2982,54.26
68,28,90,100,1325,67.41
94,96,48,29,3317,50.73
4,9,75,41,265,45.8
2,57,70,32,2850,35.85
52,59,2,73,3435,37.27
22,20,9,100,1334,40.23
100,27,97,11,537,60.86
52,74,88,93,2370,68.96
36,33,34,26,1928,35.54
73,7,79,38,646,56.82
73,58,1,8,2858,31.97
82,85,23,20,2918,43.03
16,71,73,75,2862,46.92
84,48,37,28,3144,40.51
77,78,21,32,480,57.94
72,16,25,61,3314,32.81
0,59,42,14,795,40.29
50,86,54,1,2186,45.73
44,87,38,51,2950,41.81
76,44,90,43,1274,60.45
3,82,28,53,409,50.82
61,68,19,17,325,50.68
64,31,90,2,691,54.85
31,43,40,6,3207,24.1
33,64,53,42,1169,53.81
91,86,19,81,780,71.89
94,100,18,37,3024,48.51
71,7,83,36,2505,39.15
38,76,98,57,1411,65.51
25,71,65,32,429,53.54
33,86,29,58,388,58.54
53,42,52,94,2257,52.06
2,0,33,10,3385,7.98
49,50,21,67,3347,34.77
11,23,66,81,2923,35.3
64,98,5,67,701,65.51
53,23,78,97,2332,57.26
4,16,26,92,248,50.32
93,4,9,87,3085,38.62
93,19,72,21,3255,41.54
56,20,96,65,888,64.81
16,57,95,43,586,56.5
46,30,47,5,1169,40.29
22,99,69,41,1205,61.63
78,10,58,24,2465,36.04
100,51,99,56,1924,71.65
84,14,58,84,2204,57.8
13,82,1,54,3252,31.56
65,6,28,15,2502,27.55
74,27,67,94,2483,53.85
50,50,64,13,3297,37.54
37,57,82,38,1807,49.27
63,4,25,27,1989,31.76
97,4,88,95,470,75.81
37,93,9,91,322,58.54
49,95,52,50,2903,50.7
97,7,78,48,1480,62.1
81,63,58,8,1644,47.5
29,9,21,57,458,41.25
78,37,50,44,1147,51.14
90,95,47,21,2294,53.85
50,91,20,31,1062,48.38
62,80,21,68,724,62.78
97,94,99,86,1087,90.45
51,7,97,68,407,63.94
37,24,29,41,2994,24.38
96,72,24,52,348,66.52
87,65,27,95,637,72.22
78,78,64,58,2402,58.07
29,49,44,73,3361,36.34
50,66,67,38,1921,51.43
80,48,6,14,557,45.16
4,35,48,70,3445,32.22
28,67,8,28,1440,39.94
3,77,35,2,2130,34.81
9,40,82,82,655,60.03
55,88,0,9,3023,31.69
16,61,9,91,1832,42.54
73,9,35,28,828,43.44
16,20,72,78,3470,39.77
83,35,45,34,3079,38.85
87,11,31,5,685,43.48
68,90,31,11,2780,44.02
33,1,5,37,399,33.24
5,12,47,76,570,48.36
52,52,37,92,1213,60.51
65,31,16,18,2182,32.75
76,94,73,66,3100,60.5
42,15,26,7,1671,28.51
74,31,53,7,447,50.38
22,31,49,83,987,52.32
54,97,34,46,2511,49.49
79,10,84,3,3329,37.13
94,9,24,50,2278,40.49
74,14,27,84,1721,53.01
15,16,14,66,1472,32.56
7,39,3,44,804,33.22
3,17,92,7,1889,32.43
3,54,72,86,1617,55.03
55,72,26,15,2020,42.74
24,24,25,76,701,46.55
66,58,18,66,3355,42.28
95,77,91,8,3133,54.88
66,88,16,59,748,59.73
26,21,42,77,1565,45.5
92,29,40,76,1038,58.9
31,83,41,70,1630,52.63
49,84,49,14,1648,48.97
60,43,83,70,3364,50.56
50,31,39,97,1047,58.94
18,50,38,40,813,45.72
20,45,22,21,611,38.94
4,20,95,23,2679,28.44
81,98,51,100,877,81.22
91,31,46,43,358,60.97
41,93,62,0,2261,44.92
60,38,96,9,572,57.08
21,11,68,79,2472,40.62
20,46,42,71,1296,47.28
69,17,47,55,2758,40.19
0,20,33,88,802,45.49
4,12,39,49,415,38.2
11,20,74,11,2196,27.4
89,7,60,88,1764,58.58
45,45,49,80,2040,48.01
33,6,66,59,2162,41.01
48,22,61,25,3235,31.22
77,95,57,77,3491,60.97
89,74,32,40,3087,48.09
44,85,74,35,926,63.38
26,21,15,22,1444,27.93
72,88,81,42,2801,59.78
25,21,93,5,1265,39.85
46,91,47,68,875,67.0
85,28,9,42,3120,30.64
55,12,81,24,482,53.41
93,81,37,17,1281,57.22
62,1,18,61,3081,25.78
47,28,35,12,2784,26.46
60,84,58,42,3344,48.73
80,78,62,77,2108,62.69
25,51,76,27,3170,31.57
35,26,45,17,1352,36.07
0,49,2,58,3089,25.04
7,94,73,59,1147,60.48
98,78,64,62,864,74.32
51,22,90,56,1917,53.7
78,87,7,91,1348,66.21
46,43,50,50,266,59.87
55,76,80,55,2253,59.9
85,21,72,26,836,58.03
13,42,5,31,513,37.43
89,36,88,8,764,59.22
27,60,38,95,1801,49.29
86,96,59,83,1025,77.86
77,55,27,91,2753,53.97
87,2,96,96,1305,67.55
1,62,53,67,1225,48.99
25,18,36,45,2451,26.39
13,22,8,97,861,42.18
58,28,81,66,1004,60.84
55,29,55,25,2651,36.28
6,38,58,7,3374,20.88
2,24,84,5,735,38.12
22,100,1,79,1591,52.15
17,7,60,23,1435,33.23
37,57,57,47,2824,41.75
98,15,59,93,3480,56.06
14,71,39,44,3010,32.59
63,0,35,12,2120,28.19
88,4,36,68,2364,44.85
100,2,78,24,827,54.58
27,64,91,19,948,55.32
73,3,17,81,304,54.1
38,98,97,81,2742,70.2
56,95,62,65,245,75.48
16,63,21,73,3070,36.91
85,97,10,44,1554,59.19
89,88,57,46,1439,64.84
43,9,56,62,1181,43.9
24,20,76,75,1159,52.64
16,45,3,76,1715,39.69
12,90,85,54,2036,55.66
83,26,6,74,3092,37.96
24,65,60,18,2696,35.0
67,40,53,34,2783,37.7
9,12,87,52,2758,31.81
66,8,67,25,1681,39.38
17,35,91,13,1759,37.86
99,85,78,44,2787,61.67
85,89,0,43,1707,54.19
33,57,54,87,2263,50.57
7,53,2,64,2200,31.43
39,11,77,50,2490,39.31
82,80,37,42,2173,55.11
41,77,0,85,3478,38.53
40,13,37,22,1111,38.01
100,33,84,55,1494,62.34
5,52,28,18,3008,19.7
51,19,4,81,2002,38.09
25,74,73,75,2952,51.26
63,15,91,54,1953,54.84
97,94,20,91,314,81.12
58,69,70,91,1803,68.98
55,55,66,59,1522,55.9
58,82,46,58,2060,57.9
69,100,83,32,2644,61.38
100,57,82,18,2641,49.17
32,3,34,27,1298,30.92
52,3,67,51,1177,48.83
21,19,68,48,1705,39.42
20,9,0,36,1326,22.79
69,23,67,25,496,58.91
69,98,11,98,3249,55.42
3,25,59,97,2425,41.18
93,36,26,98,3486,47.98
74,84,55,39,3214,49.18
61,53,22,79,2562,44.33
61,20,24,37,1262,42.97
93,73,20,76,458,71.57
94,37,60,86,2254,59.59
23,45,62,53,2296,42.75
54,3,51,21,2408,29.52
8,59,87,15,2092,40.75
2,56,24,27,375,41.01
30,44,54,34,3273,33.24
39,19,45,59,1200,45.86
100,16,31,44,2118,45.34
35,70,54,45,2702,45.44
23,3,95,71,1867,47.77
94,92,4,54,475,66.16
5,13,35,85,2745,29.23
65,2,48,84,875,57.44
83,87,57,25,2023,57.6
91,100,38,84,1251,74.34
74,79,79,24,1556,60.25
3,57,96,64,3272,44.55
78,54,84,5,3459,42.49
5,3,60,22,2303,25.55
93,23,8,63,746,51.42
50,33,5,86,1335,49.65
61,29,34,42,2283,37.75
56,81,38,22,2240,42.68
65,18,21,95,638,57.05
78,30,40,29,1952,40.98
74,59,4,76,1815,51.13
7,59,41,17,2049,30.44
25,18,86,86,2842,46.02
50,48,80,78,1800,60.04
44,62,75,96,1863,61.14
43,82,86,20,506,62.82
4,21,79,56,818,49.0
69,23,66,22,1332,50.49
25,75,29,90,1595,53.75
67,29,56,44,2604,39.94
18,57,85,43,2428,46.79
83,30,72,81,1579,64.75
96,99,28,87,1899,72.48
19,63,36,46,2315,38.27
11,18,86,39,2539,33.05
46,47,12,50,2939,32.47
0,44,31,41,380,42.57
89,99,45,6,2681,48.93
13,93,22,49,1687,45.18
63,54,44,47,1113,54.69
37,54,16,83,1757,48.37
36,96,84,90,2313,67.09
10,17,65,5,1244,29.84
99,62,100,90,1835,76.22
76,91,5,8,2631,38.46
2,46,17,56,1838,32.57
32,74,93,30,1782,56.02
5,56,21,20,2286,26.53
49,44,32,89,1508,56.37
9,32,29,39,1021,35.0
4,16,80,44,801,43.46
22,69,31,76,1820,46.11
9,3,41,48,984,36.1
43,19,77,86,1411,56.39
1,46,9,19,870,26.51
12,90,35,100,1466,58.76
39,14,33,91,1296,48.1
1,69,72,16,2726,33.27
83,46,27,27,2197,42.93
64,77,10,40,2808,37.13
62,74,77,65,300,78.17
100,8,38,24,2761,36.47
72,89,46,57,1979,56.55
16,15,18,40,375,36.54
8,68,14,5,437,38.12
74,60,27,74,3157,44.77
14,9,23,37,3330,17.67
23,49,71,5,1322,44.95
37,2,8,44,3118,16.91
34,76,46,74,2177,52.74
93,93,32,13,2742,48.46
94,69,61,65,3194,59.74
48,80,96,39,2203,58.08
68,50,18,2,1737,34.49
61,18,66,98,954,65.02
59,41,73,96,2458,55.66
49,34,39,23,1346,44.43
77,45,46,18,3500,38.32
74,25,64,17,1611,44.72
8,68,28,63,339,54.62
33,92,49,87,740,68.32
75,63,97,34,1614,63.26
98,36,12,61,469,58.12
34,83,0,0,1235,32.25
0,48,33,99,2090,43.71
39,20,92,24,705,48.14
63,73,47,44,1329,55.75
21,63,76,48,2279,47.62
59,4,47,97,3345,40.4
63,99,48,88,3442,59.91
92,69,63,15,2072,52.0
71,89,60,97,1292,74.9
10,3,28,92,1012,41.13
100,38,38,18,561,54.32
13,34,87,22,1656,44.17
59,0,25,82,1128,45.3
29,23,16,24,299,40.45
34,56,70,15,1881,42.66
84,99,12,53,2256,51.78
36,69,68,72,2944,47.13
4,40,25,0,1252,26.64
82,53,48,41,3385,46.87
77,45,66,18,2709,46.82
25,59,6,96,1120,50.89
61,59,57,33,3414,39.65
3,56,48,79,2637,40.35
88,30,52,54,831,58.64
41,83,64,17,881,56.92
88,23,61,33,2404,43.37
17,88,16,88,2582,40.61
39,35,42,44,2507,38.16
71,84,24,5,2329,41.14
38,29,2,20,953,32.52
13,23,78,69,1664,48.14
31,29,28,95,3443,40.36
50,85,31,47,919,58.9
37,91,25,38,274,57.88
96,6,15,30,1493,41.09
22,34,24,9,2122,23.48
62,54,53,29,2873,40.58
14,91,27,17,261,49.65
96,13,72,59,1073,60.19
24,9,55,87,519,52.76
16,79,64,72,2349,51.58
96,15,92,94,1652,70.06
65,53,85,14,1073,58.04
77,94,79,3,1945,55.46
52,88,40,62,3201,50.86
50,76,50,39,2502,48.85
38,69,70,8,1755,45.7
50,43,77,8,2817,37.82
69,72,28,25,311,57.57
5,44,82,3,3232,28.3
66,99,18,80,3245,50.97
6,55,65,15,660,47.6
50,83,40,14,2955,39.13
71,81,44,98,1086,73.92
41,56,14,51,1315,44.23
63,20,2,68,1275,40.1
14,67,10,4,719,37.06
28,49,52,19,1011,41.05
32,32,45,78,3369,39.19
93,90,29,17,2483,47.95
26,6,56,1,2124,20.88
35,69,17,92,1804,51.14
28,14,50,12,1126,36.55
37,81,47,3,756,47.7
56,31,65,41,2896,42.54
96,74,95,73,2481,72.62
100,19,7,60,1255,49.98
26,87,21,94,778,60.6
54,14,5,7,741,31.4
32,47,75,66,2361,49.42
67,70,56,62,2451,56.61
85,20,35,8,1252,40.9
65,41,78,93,2890,54.57
9,25,91,10,673,43.19
4,13,56,98,2944,37.39
73,56,48,100,2500,56.54
96,36,44,41,1104,59.23
37,57,81,12,2145,43.59
12,20,65,35,585,40.34
30,81,76,12,261,58.44
46,68,44,11,714,51.35
99,2,78,36,629,63.54
87,86,19,73,779,66.21
51,89,63,72,1760,58.22
55,36,92,51,1364,55.87
14,87,92,70,2990,54.93
28,48,66,1,1523,35.56
7,18,82,55,2922,35.95
4,88,2,59,2558,36.19
28,84,53,22,670,54.42
46,11,77,39,1616,43.23
67,60,63,63,1865,58.82
75,40,39,84,1668,58.34
44,32,58,22,1008,46.35
1,49,54,28,371,48.66
26,67,61,77,2823,46.94
94,70,3,89,230,68.38
35,85,59,50,246,62.52
35,32,74,68,329,57.52
25,80,94,94,2599,61.86
42,23,95,88,1177,62.15
26,60,90,30,1845,49.52
68,60,29,49,1804,48.67
19,97,1,19,257,44.57
10,27,61,54,1329,43.56
73,57,48,80,3059,46.67
37,42,8,1,1553,26.33
5,40,91,24,967,48.09
71,38,30,12,882,43.53
22,85,97,91,2208,65.44
46,48,60,69,3433,43.0
89,16,78,66,3244,48.89
45,97,47,57,2533,53.69
11,69,24,98,3342,37.84
89,69,35,81,1990,63.5
12,97,7,74,1677,47.54
61,64,72,83,1085,72.19
81,73,57,63,596,72.39
88,84,100,68,1738,74.88
96,4,44,82,2273,53.85
59,1,61,85,512,57.0
42,21,38,58,2373,35.82
75,56,95,59,1788,67.57
99,65,57,82,1421,68.12
67,73,80,61,1010,73.29
4,97,98,15,2435,44.53
36,15,100,87,2945,47.08
71,50,82,67,3057,54.58
91,38,63,14,2963,41.38
30,85,43,88,2232,56.26
8,75,28,54,1707,39.03
50,87,58,34,649,64.05
28,39,70,54,2770,41.46
77,37,91,13,2094,52.13
39,59,8,48,1577,37.78
40,58,91,82,3233,51.26
85,9,5,99,2905,39.59
10,98,28,6,796,41.42
22,63,57,29,2347,35.26
0,62,16,82,815,46.84
45,48,15,48,1147,44.9
100,63,86,88,1781,81.71
20,31,94,15,755,49.13
89,6,2,50,477,50.93
35,20,20,71,2213,34.73
53,19,63,81,690,60.82
86,25,89,91,454,76.09
56,67,35,79,2628,55.42
0,85,100,82,1091,65.66
62,14,85,41,741,55.44
53,84,61,16,1487,55.2
54,78,41,62,1833,55.75
39,85,75,44,1024,61.87
14,91,41,76,3126,46.32
20,13,60,6,1552,30.06
46,26,12,26,3386,21.9
72,39,10,9,480,44.46
52,57,53,33,1498,46.26
8,27,15,35,972,28.3
73,25,7,24,3090,27.97
51,62,58,5,2966,34.09
56,65,56,23,527,57.4
25,24,39,17,2458,28.1
40,2,58,86,2974,37.21
34,71,1,5,1122,35.19
62,43,93,28,751,63.06
24,96,93,24,2273,51.4
89,41,75,54,2274,59.39
74,98,9,80,901,68.94
37,5,43,45,3354,29.66
1,38,10,23,2119,19.31
6,51,78,74,2929,45.04
81,22,79,25,2660,44.94
90,88,80,97,366,87.16
33,49,89,27,368,53.21
90,42,1,2,428,43.78
16,18,49,74,2202,37.68
42,68,11,37,566,49.86
58,50,89,60,727,67.52
50,10,22,77,990,46.06
53,11,17,50,723,42.21
23,73,61,89,1295,63.44
24,7,95,47,1868,39.81
70,23,61,20,2353,39.96
51,91,37,53,2979,44.9
69,40,66,55,2108,50.56
87,35,37,93,3212,52.75
32,100,66,58,1505,59.91
48,84,93,71,332,77.98
28,71,60,50,2781,47.28
62,54,0,19,3222,28.68
21,8,93,95,2516,45.95
25,46,44,85,2920,39.83
27,14,95,58,1842,44.62
84,47,27,70,3038,48.2
48,81,20,8,2088,39.94
70,41,12,0,1970,33.33
80,59,26,28,217,60.07
83,83,99,62,1977,71.16
