memory_match,word_recall,pattern_recognition,face_recognition,reaction_time,cognitive_score
48,69,6,71,316,54.88
19,11,21,55,997,36.63
85,1,73,67,3415,46.98
91,6,52,34,2798,41.26
62,79,78,2,3176,43.8
60,2,78,6,1911,36.29
48,2,3,26,952,29.95
70,26,95,0,2669,41.91
0,39,22,90,1592,39.69
95,32,69,79,2893,55.66
12,91,87,70,2805,55.05
93,0,83,43,2297,47.57
86,7,100,86,877,73.75
50,100,83,40,305,75.12
55,31,75,74,3487,43.28
82,47,32,41,857,54.68
61,100,27,32,2146,46.05
31,3,7,49,1648,27.26
29,93,0,62,1295,47.98
28,69,36,99,1187,61.02
48,18,62,36,3089,31.04
44,31,21,58,2008,38.66
92,8,69,80,1982,58.21
29,11,20,98,645,48.94
15,10,95,47,2148,41.77
39,45,34,4,3457,28.54
18,15,78,47,2317,36.7
17,0,4,95,2197,29.75
0,62,59,2,2397,27.15
77,20,45,46,973,50.04
46,29,49,61,1761,47.92
65,12,47,98,1875,54.24
91,33,5,13,1322,38.33
93,3,88,62,1501,57.29
37,27,55,60,1786,43.17
50,94,58,30,1886,54.07
62,58,28,94,1143,60.85
3,26,70,16,654,40.08
0,68,76,23,1327,47.18
7,24,17,22,1145,28.17
28,2,1,81,800,39.19
54,96,7,49,2900,37.01
2,67,74,77,924,55.6
31,24,96,78,2480,47.92
9,19,53,78,1617,40.42
73,33,37,69,1724,53.19
82,25,47,26,450,52.46
33,4,26,14,1744,25.71
96,98,19,49,278,70.27
86,60,11,35,3323,36.0
54,91,42,7,1097,50.08
91,92,60,78,3168,68.72
31,8,30,2,980,27.01
49,49,90,61,425,69.57
6,5,95,46,1274,39.61
92,82,60,76,1409,76.2
7,59,73,97,1257,60.35
64,43,66,87,1002,66.82
56,10,90,95,941,65.73
66,65,34,60,2378,50.49
87,46,94,31,3270,53.22
86,72,14,93,2879,52.67
58,84,15,12,3085,32.48
71,87,12,0,3006,34.1
53,97,34,33,903,59.75
100,85,74,61,2744,65.7
66,2,58,78,1626,52.16
50,75,20,77,2570,48.71
96,91,53,92,3481,65.97
91,29,74,97,814,70.32
7,89,29,81,528,57.85
33,20,47,70,1595,47.52
34,27,34,92,1683,47.49
95,89,85,30,332,77.58
87,61,37,63,1034,64.14
77,32,30,24,2898,34.68
31,84,77,37,320,63.66
45,34,23,13,2853,26.52
15,51,48,7,1675,34.66
67,33,95,90,1164,67.91
36,40,99,53,328,66.4
53,50,31,1,3362,26.18
84,46,54,80,1798,61.03
13,81,78,100,2276,57.54
94,57,57,77,2969,58.48
54,74,98,88,1747,71.45
47,56,2,55,532,50.98
81,22,79,93,1353,65.66
6,47,68,92,1516,51.87
73,21,84,83,1396,62.16
6,16,9,84,3191,23.79
32,68,82,60,3295,47.04
22,10,24,21,3370,14.99
84,93,67,34,1629,64.36
18,14,60,100,555,56.74
18,90,28,15,338,45.74
35,34,18,49,1726,36.79
28,32,42,42,1397,43.71
59,83,65,16,228,66.87
81,15,73,79,1130,61.72
1,33,60,57,2743,33.02
0,65,42,1,1213,34.97
46,98,24,3,2902,37.84
68,39,19,84,1027,51.07
19,27,47,38,550,45.93
10,46,82,97,2801,47.89
1,38,86,93,2224,47.66
66,69,23,5,498,48.93
86,72,10,80,1943,54.55
11,19,97,88,2065,48.45
19,0,54,68,1415,37.36
4,71,27,68,1895,42.25
36,86,68,19,2311,47.9
37,62,62,63,954,58.9
93,66,58,15,969,63.91
8,3,4,50,1438,23.06
97,57,50,36,1033,61.43
52,24,20,72,2413,36.85
43,46,11,68,2106,41.18
98,37,49,41,1764,55.23
85,14,3,56,1418,43.89
23,62,41,65,705,54.34
80,20,83,8,1557,45.83
73,98,37,99,3040,60.76
29,56,24,85,3080,41.76
58,52,13,63,1660,48.8
86,45,74,85,3105,58.59
95,13,31,21,1616,41.12
80,99,10,33,3053,44.37
80,75,60,54,1372,64.67
13,16,17,28,960,31.76
8,38,26,37,1032,34.18
39,8,54,96,1628,51.05
65,98,53,17,482,63.53
24,76,81,70,578,70.14
72,78,86,64,397,79.45
21,81,74,96,3262,52.9
3,96,20,0,3271,23.18
25,5,43,87,755,49.46
57,90,4,3,555,47.27
28,22,86,3,1763,36.68
97,58,40,81,1240,66.75
86,90,58,26,2886,56.33
36,97,88,42,578,73.76
74,45,53,58,879,64.08
69,37,73,31,2753,43.52
17,13,21,32,1979,23.09
84,99,82,27,1098,70.43
41,71,64,54,275,68.54
99,61,63,99,430,84.62
40,34,70,59,1939,50.14
37,18,3,69,1161,38.04
33,29,64,61,2549,37.11
16,77,14,79,2973,34.34
36,83,75,33,2462,49.36
24,24,21,86,3429,29.95
75,39,85,87,2316,60.81
86,87,46,55,592,72.69
85,13,80,12,1308,52.11
84,25,92,55,466,67.9
26,86,45,17,1292,44.39
56,21,13,53,810,42.89
30,47,49,76,1570,48.53
5,82,19,100,1208,55.19
90,50,49,42,1161,59.33
39,2,32,38,2975,26.14
97,41,58,60,872,67.87
11,18,42,41,2670,28.38
52,72,78,80,3445,53.59
70,27,11,78,1900,38.55
9,83,39,17,2362,34.64
44,44,19,22,2467,29.85
16,70,93,53,230,65.94
25,77,37,29,1566,44.03
84,62,2,97,1600,56.75
91,72,27,57,1353,62.29
61,18,55,67,816,57.27
45,46,89,66,738,62.96
63,13,93,70,2986,47.19
1,37,12,17,3273,12.82
53,52,76,6,1070,49.84
64,60,65,39,300,62.56
50,35,36,69,3329,38.03
52,39,48,85,1612,55.24
35,80,65,64,2939,48.02
25,29,35,67,1140,42.3
28,8,53,48,540,45.79
20,63,25,51,3108,30.27
10,32,74,28,1243,40.73
39,51,71,20,237,55.06
10,88,39,89,859,62.98
35,13,42,77,2233,37.44
58,74,21,8,1760,44.51
38,52,19,46,1856,40.68
98,98,7,75,3175,59.24
53,58,28,41,1249,49.84
97,77,39,50,653,68.92
54,93,89,55,1904,64.19
23,40,29,50,1546,38.07
21,67,80,69,2984,50.49
68,67,83,19,1018,61.46
55,91,54,87,972,73.21
32,7,15,26,212,36.33
35,1,45,37,3162,24.1
19,85,61,71,1120,61.2
82,40,6,64,1024,53.5
98,54,79,53,2618,57.9
80,15,44,23,1514,42.46
61,92,58,46,2579,55.03
97,61,55,70,2508,60.44
72,47,47,82,2217,54.27
25,29,26,85,1428,45.06
65,11,52,62,896,51.49
72,34,86,56,2934,47.63
72,10,87,54,1149,58.41
39,63,72,59,2634,46.82
16,49,34,98,3068,39.96
0,84,50,61,2715,37.13
88,20,83,29,1638,52.28
60,68,36,92,268,70.06
42,47,80,21,3375,34.79
41,19,94,74,1981,52.13
24,100,56,83,3432,54.97
38,66,7,28,2447,29.21
34,43,78,40,2463,42.14
2,32,94,41,2169,43.14
100,72,93,97,411,88.77
43,60,19,64,707,56.37
50,8,52,30,2263,32.71
93,67,11,29,1721,49.34
97,34,48,17,3131,41.78
11,80,16,16,531,41.27
18,97,63,37,2964,44.52
100,87,41,13,750,66.04
43,95,93,86,1824,70.5
58,64,28,88,1141,59.36
48,7,18,78,2503,33.29
60,44,10,55,3239,33.41
16,86,97,21,927,56.65
73,46,49,66,1079,59.24
56,39,70,55,3062,37.07
54,75,57,18,3443,40.13
46,53,33,56,848,54.76
11,75,19,43,1199,39.13
61,45,49,97,1721,58.61
79,46,87,34,2718,56.1
87,14,9,0,2937,22.4
82,18,31,51,1812,47.6
7,25,51,84,2947,31.75
94,51,14,92,2754,52.85
20,92,100,69,3239,53.84
80,21,83,36,1209,57.59
86,20,2,64,1750,45.01
100,50,36,50,1003,62.67
79,37,39,0,3078,30.31
69,19,71,90,413,68.83
71,28,39,20,3479,32.17
24,50,55,52,368,56.33
81,3,22,15,1177,36.97
88,54,10,60,1528,54.78
11,70,63,53,345,61.23
14,91,7,39,1998,36.72
58,27,92,25,715,56.81
25,3,93,79,3361,38.19
25,21,55,91,652,55.85
46,75,59,64,259,69.07
31,44,9,99,727,52.95
9,66,38,73,3498,37.47
15,85,27,63,1223,54.54
70,65,48,42,2721,41.22
16,87,35,16,1764,38.64
22,33,12,58,3004,24.31
25,90,95,22,3029,49.31
84,54,35,6,1302,48.88
85,0,100,43,632,63.51
6,71,25,52,1376,44.92
13,86,85,70,600,67.58
78,37,3,78,2304,45.48
6,5,94,33,3250,26.54
8,85,81,45,2433,45.74
47,24,63,67,2645,46.32
71,81,37,77,804,69.62
58,16,87,77,3035,48.89
86,60,86,15,2405,51.49
92,11,21,70,2010,46.89
81,5,1,95,1663,49.51
94,89,30,18,2836,46.82
93,26,10,1,2713,25.54
38,7,91,9,2693,31.56
98,82,45,49,1973,60.06
17,64,95,80,3048,48.08
58,56,61,100,1753,62.44
16,92,68,11,1296,48.59
13,98,63,69,1128,60.0
30,39,9,21,2151,28.52
23,13,39,31,2173,30.89
98,34,23,83,2264,54.09
59,47,98,0,1754,50.47
44,83,43,53,2978,44.47
97,55,59,57,525,69.49
2,48,61,69,1194,52.11
36,12,86,82,812,58.7
42,60,16,17,2793,27.55
39,48,64,5,795,48.98
89,45,94,44,1120,67.68
54,61,94,96,1041,76.95
86,7,56,22,1425,44.63
38,42,54,22,543,50.79
14,19,52,25,2076,30.56
3,96,55,76,1058,62.52
92,89,97,6,1623,65.22
85,38,8,78,3489,41.63
24,84,21,43,644,55.12
12,48,12,26,1988,26.34
81,63,88,25,421,71.44
32,61,47,96,791,67.56
15,53,17,78,1230,41.54
41,8,75,35,1495,41.99
65,87,39,54,1217,61.74
54,36,16,63,2263,35.47
98,48,14,90,1647,58.75
41,40,14,56,2245,33.65
33,16,78,68,723,56.98
29,87,62,60,3050,44.13
12,20,38,1,2268,23.21
12,50,12,54,2475,30.73
17,58,80,96,3255,48.09
31,38,31,79,2008,44.94
95,54,8,86,1511,60.43
98,40,39,37,3056,42.72
38,38,19,79,3405,33.36
45,12,89,77,1506,56.37
28,63,90,28,2651,44.54
61,10,84,25,1289,46.84
92,18,81,34,1872,50.37
61,10,76,78,636,60.18
56,76,79,66,1028,68.48
15,45,72,86,3181,45.92
55,44,62,28,458,57.68
9,0,75,33,2203,28.19
29,39,43,96,2189,46.37
24,18,37,40,302,45.05
83,75,82,40,1192,69.45
4,71,59,22,968,46.22
64,71,70,70,1324,65.56
93,60,98,2,1421,61.63
48,11,47,57,3060,32.61
2,60,17,31,2473,25.58
44,32,15,30,3190,25.67
13,44,54,81,2710,42.0
29,89,38,42,436,56.08
67,91,67,6,3297,45.2
17,68,58,0,1344,39.05
61,7,88,60,2753,47.74
36,24,95,13,3453,38.11
24,90,61,51,3061,44.27
47,45,12,95,966,53.99
64,86,80,5,2881,49.53
52,29,100,9,1190,49.51
78,46,5,70,2865,42.49
72,86,82,89,1959,73.19
14,48,76,97,2520,46.94
48,46,59,29,2479,37.52
87,83,89,99,3015,70.92
67,81,13,20,695,55.11
11,17,94,59,1247,46.94
58,65,53,80,3380,50.13
36,67,3,96,1926,48.49
60,93,38,73,2749,51.26
100,32,71,62,2272,58.8
42,35,24,41,3458,25.31
69,81,76,50,2535,59.66
38,100,31,63,537,62.38
55,18,58,75,2137,45.48
62,27,62,55,3308,41.75
45,39,37,79,2017,48.61
87,83,91,40,336,79.98
10,96,52,31,2755,39.97
61,75,93,14,2474,52.8
76,14,66,61,519,61.89
97,40,27,26,2063,45.59
24,38,2,27,1115,30.88
70,1,97,80,1405,62.3
51,62,79,63,2097,55.85
3,28,21,58,2333,28.95
58,73,95,57,1125,71.56
71,65,37,1,2300,44.16
19,50,71,35,3107,36.03
92,74,71,70,3114,63.22
62,76,61,12,1458,50.09
53,9,56,14,2182,34.13
73,13,5,88,632,55.07
97,81,77,86,1198,84.08
56,50,31,59,2347,44.11
89,72,98,21,1189,68.25
40,38,9,62,798,43.35
2,27,2,89,2650,24.5
5,2,58,96,595,49.33
4,83,75,74,614,60.74
4,69,48,73,1138,50.56
53,26,58,24,1836,40.69
46,1,30,100,2924,36.08
86,92,92,47,2710,63.53
48,37,68,42,740,52.68
8,2,61,37,1849,27.65
98,15,51,40,2145,46.47
19,93,88,44,3401,53.06
60,39,40,87,283,66.73
34,1,30,39,470,39.3
49,80,84,96,2491,66.54
81,40,83,16,587,63.27
61,11,21,87,413,55.83
16,34,3,100,3065,29.98
87,64,12,56,3437,42.11
2,54,44,1,258,39.54
31,44,41,95,1825,52.6
98,78,48,61,3130,56.46
12,89,19,87,1042,53.18
88,100,76,8,3171,50.95
72,84,80,67,1727,69.45
67,61,53,80,1929,57.8
13,48,35,16,322,40.66
100,94,96,49,1636,80.46
97,24,0,93,1362,54.39
10,22,14,39,3500,15.5
55,23,76,57,2686,45.06
66,37,16,74,3269,42.44
91,27,23,84,761,60.75
28,20,57,20,2365,24.82
8,53,71,17,1937,38.69
66,17,90,54,1104,59.64
24,35,22,28,594,39.17
97,98,45,23,1926,59.83
75,44,71,73,3123,50.99
41,72,7,16,1916,37.97
8,52,58,17,1134,36.65
78,29,89,41,1301,58.92
39,59,58,83,3199,47.14
24,97,12,100,1635,58.06
4,31,38,44,274,45.34
10,66,100,81,494,68.85
58,66,27,16,220,53.64
97,27,88,72,3442,57.36
87,43,60,13,1238,55.29
78,78,15,48,1434,57.05
37,40,1,28,759,36.13
71,62,81,94,1309,74.55
4,22,16,3,1372,21.4
47,74,29,81,571,63.32
89,47,12,19,2227,39.67
17,31,95,46,1017,52.0
69,56,92,8,1374,56.93
36,99,93,76,1364,69.77
59,32,81,78,1292,60.36
47,23,12,26,1483,34.07
76,38,42,14,2211,37.21
27,33,84,91,1045,61.9
68,55,93,100,2191,68.82
76,27,20,18,720,46.55
80,36,54,89,570,70.45
39,6,80,51,1642,43.99
44,67,39,25,300,53.84
95,36,82,88,860,71.51
61,55,14,25,1881,38.73
92,64,72,25,3215,48.06
57,64,51,45,442,61.23
66,46,73,91,3000,53.92
55,19,94,48,711,57.8
39,18,52,81,3096,40.38
97,28,86,95,2802,60.06
39,73,51,52,3366,41.07
90,59,29,2,2473,38.37
76,17,32,65,1741,46.03
32,91,56,96,2461,57.1
5,34,51,41,2965,25.73
87,42,8,18,2314,36.5
18,94,53,16,595,54.72
79,90,0,32,811,57.08
39,10,43,75,3283,29.58
91,48,98,48,1460,68.76
96,37,74,55,2057,60.02
58,63,97,62,969,69.18
58,68,79,2,1622,54.58
47,7,8,48,606,41.28
40,33,31,54,3172,31.23
12,47,14,25,2072,25.04
44,55,11,98,1703,54.17
88,75,96,71,2894,66.72
52,64,77,51,2469,52.76
41,30,56,99,1379,56.92
99,3,7,6,853,42.94
62,49,71,45,2675,47.29
26,68,26,45,1381,44.52
37,29,61,99,1176,56.57
59,87,11,15,1639,43.34
6,58,64,23,3253,28.14
4,66,41,60,2618,35.31
44,74,61,53,1567,53.02
57,44,10,61,3097,36.16
30,3,42,0,3103,15.31
22,25,94,48,428,56.65
41,26,16,24,2527,24.67
9,45,96,9,2093,38.42
31,63,31,79,1513,54.66
52,90,92,15,1270,60.62
29,50,84,57,1174,57.6
38,49,84,71,1938,56.53
30,5,39,28,3485,22.68
81,58,22,91,957,65.87
99,14,55,5,3295,35.58
1,29,5,15,520,25.2
77,41,85,19,2521,46.2
76,100,49,79,755,74.5
92,36,36,70,1043,55.83
11,41,63,77,1536,49.65
38,100,53,42,1586,56.18
65,34,71,25,867,55.03
95,86,48,89,3247,63.67
12,5,98,77,2627,41.55
45,67,10,70,2958,41.38
26,17,87,32,2142,38.54
16,72,48,25,2204,39.22
94,28,20,44,2130,42.81
97,76,65,83,945,80.53
59,58,62,62,874,60.91
63,46,82,66,2363,52.27
87,16,27,51,2852,41.47
34,95,16,67,1265,58.47
69,21,5,25,2626,22.78
82,67,18,74,3477,48.13
29,68,55,1,2713,32.95
70,36,27,13,2527,34.02
73,48,65,29,817,62.07
95,12,37,48,2365,40.81
97,33,36,11,2556,36.56
62,85,67,89,2347,65.26
27,52,85,43,2508,42.99
59,86,89,32,1192,60.69
78,50,48,12,1528,47.66
93,2,42,77,1577,54.68
36,41,35,87,485,57.72
92,97,57,97,2575,72.88
21,31,12,25,3374,18.76
67,50,51,20,2310,40.47
19,84,57,27,886,52.64
95,45,31,47,1505,51.23
99,20,80,99,1664,68.12
67,43,99,39,937,64.44
90,10,59,65,3278,44.8
63,67,82,72,2886,55.03
16,0,57,86,3183,29.62
11,91,98,78,3363,56.18
21,62,55,76,2158,50.47
16,23,27,22,3461,17.19
9,98,0,80,2094,43.36
64,12,41,47,2723,36.64
21,97,81,1,1685,47.85
89,10,47,83,2300,54.25
81,99,39,19,3001,44.91
49,50,96,58,685,69.23
13,16,62,45,1713,37.47
63,98,75,2,2201,58.13
46,81,71,54,1587,58.25
28,85,87,11,3383,37.53
75,23,79,39,2656,48.16
35,18,3,65,1230,33.9
98,36,37,99,1965,62.62
51,84,26,77,867,65.2
75,7,8,15,1420,33.05
6,27,15,82,1034,40.51
28,4,55,33,1075,38.55
10,16,75,43,2614,33.23
32,100,30,5,1201,47.42
5,35,87,76,449,56.39
78,18,13,63,2139,44.2
31,63,24,99,1818,51.95
50,90,33,21,1463,50.82
74,97,66,17,2627,54.89
57,10,23,11,1071,36.29
86,53,72,51,1034,68.55
25,44,25,93,3022,37.66
97,46,19,50,1118,55.98
45,11,63,70,1924,46.3
97,20,9,95,2702,48.53
28,10,82,47,2613,33.94
3,91,66,18,1513,47.51
80,4,23,5,2097,27.08
98,80,4,83,602,73.83
12,55,66,26,2305,37.5
38,19,57,52,2768,34.03
14,40,26,100,1527,47.38
28,45,79,47,1338,51.69
28,11,14,6,409,29.99
74,69,34,58,1264,55.78
31,16,75,68,1015,50.13
1,18,52,10,2420,20.06
46,25,43,14,433,40.56
77,47,25,63,992,55.57
83,51,46,2,2107,41.78
21,95,33,68,1813,50.32
74,69,86,22,3040,51.74
26,54,94,52,3310,43.44
66,99,49,36,2366,54.71
80,74,83,8,534,65.91
55,32,11,14,1559,32.46
91,61,86,2,1839,59.51
92,87,3,92,1297,67.32
20,22,86,69,1414,51.47
46,14,47,16,523,40.76
79,26,54,25,3258,38.05
100,74,0,20,3418,39.97
58,63,88,71,1990,64.19
83,80,65,20,483,65.16
5,50,29,10,412,36.12
18,52,2,37,1858,32.82
56,77,20,71,1941,50.99
68,90,88,87,1128,83.11
2,81,83,34,951,53.54
0,91,48,13,1617,40.58
57,50,85,13,2586,43.58
37,46,84,9,2021,40.5
14,3,61,11,1245,28.67
33,6,96,37,1994,40.18
60,34,37,33,2092,39.58
34,47,14,40,304,48.04
63,72,51,9,1689,48.53
24,71,78,16,1682,47.15
23,44,45,16,1655,37.63
11,80,24,66,969,50.79
17,80,20,61,2963,34.78
14,96,87,94,3010,56.2
79,95,4,0,2159,44.15
26,71,69,11,2227,40.26
71,18,46,3,3492,26.44
59,62,86,41,578,65.57
45,37,67,12,3493,34.63
88,66,90,97,912,81.97
16,58,17,84,1572,47.18
92,68,20,85,424,70.94
52,12,91,3,1937,36.78
7,46,98,81,937,60.47
78,60,85,68,435,76.46
26,30,22,18,382,37.67
45,79,63,1,911,52.24
49,95,66,11,2092,50.04
70,21,39,80,2691,42.64
2,92,9,73,2088,41.74
92,85,88,97,822,89.04
63,42,51,5,3277,29.27
43,66,71,7,1459,51.01
52,53,74,50,1350,50.19
23,9,60,10,3375,20.55
59,41,63,62,948,60.59
2,63,4,56,2402,28.06
19,20,52,11,2504,19.69
45,79,54,72,2482,53.51
14,75,36,1,2747,27.35
24,65,55,7,2536,31.22
93,40,58,10,709,54.9
77,23,92,52,1775,59.48
70,34,68,99,2023,61.41
16,55,72,9,2956,27.7
83,29,58,84,984,66.1
99,56,1,83,3141,45.94
8,93,64,7,3023,32.85
37,46,59,35,2545,39.05
47,34,50,92,336,63.84
59,18,29,75,2623,38.09
